"","person_id","DistTravelled_km","MaxDiam_km","MaxHomeDist_km","AvgFlightLen_km","StdFlightLen_km","RoG_km","DistTravelled_km_lag1","MaxDiam_km_lag1","MaxHomeDist_km_lag1","AvgFlightLen_km_lag1","StdFlightLen_km_lag1","RoG_km_lag1","AvgFlightDur_min","StdFlightDur_min","AvgFlightDur_min_lag1","StdFlightDur_min_lag1","Hometime_hrs","Hometime_hrs_lag1","SigLocsVisited","SigLocsVisited_lag1","SigLocEntropy","SigLocEntropy_lag1","ProbPause","ProbPause_lag1","RoG","CircdnRtn","CircdnRtn_lag1","WkEndDayRtn","WkEndDayRtn_lag1","local_date","days_from_start","utc_timecode"
"63","Person8055",0,0,0.0427555796185824,0,0,4.54747350886464e-16,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3.98277777777778,NA,1,NA,0,NA,1,NA,4.54747350886464e-13,0.785714285714286,NA,0.9,NA,"2016-08-11",0,1.470888e+12
"64","Person8055",12.8143802758364,3.64278998479561,2.75471740611384,0.0670909962085674,0.084339224327491,0.494179975035167,0,0,0.0427555796185824,0,0,4.54747350886464e-16,0.68499127399651,2.58325384992258,0,0,21.2277777777778,3.98277777777778,1,1,0,0,0.909143518518518,1,494.179975035167,0.764455782312925,0.785714285714286,0.861904761904762,0.9,"2016-08-12",1,1470974400000
"65","Person8055",52.9040749151474,41.9526831006802,41.0906421196132,0.222286029055241,0.504670861041267,19.105485344624,12.8143802758364,3.64278998479561,2.75471740611384,0.0670909962085674,0.084339224327491,0.494179975035167,0.539915966386555,2.42446481156939,0.68499127399651,2.58325384992258,12.6977777777778,21.2277777777778,2,1,0.660818453669545,0,0.910763888888889,0.909143518518518,19105.485344624,0.40391156462585,0.764455782312925,0.125,0.861904761904762,"2016-08-13",2,1471060800000
"66","Person8055",87.8275086667754,41.1644168117903,40.867099254012,0.474743290090678,1.0678355773353,18.38487813967,52.9040749151474,41.9526831006802,41.0906421196132,0.222286029055241,0.504670861041267,19.105485344624,0.989189189189189,2.79641391792517,0.539915966386555,2.42446481156939,7.43277777777778,12.6977777777778,2,2,0.67797519288473,0.660818453669545,0.872916666666667,0.910763888888889,18384.87813967,0.32312925170068,0.40391156462585,0.0833333333333333,0.125,"2016-08-14",3,1471147200000
"67","Person8055",41.2085515901983,17.3928157225164,17.1379908528144,0.352209842651268,1.51322209732743,2.96332285224008,87.8275086667754,41.1644168117903,40.867099254012,0.474743290090678,1.0678355773353,18.38487813967,1.25641025641026,2.43699716903533,0.989189189189189,2.79641391792517,20.1477777777778,7.43277777777778,1,2,0,0.67797519288473,0.89871615259181,0.872916666666667,2963.32285224008,0.651360544217687,0.32312925170068,0.720238095238095,0.0833333333333333,"2016-08-15",4,1471233600000
"68","Person8055",8.31800863136584,2.49951898732934,1.85622229860955,0.0884894535251685,0.0726787933346127,0.467381849221793,41.2085515901983,17.3928157225164,17.1379908528144,0.352209842651268,1.51322209732743,2.96332285224008,2.01595744680851,2.77125425551453,1.25641025641026,2.43699716903533,18.8861111111111,20.1477777777778,1,1,0,0,0.868945803268863,0.89871615259181,467.381849221794,0.733843537414966,0.651360544217687,0.835714285714286,0.720238095238095,"2016-08-16",5,1.47132e+12
"69","Person8055",3.9955144893023,2.0960633404884,1.85622229860955,0.121076196645524,0.131100033113914,0.452470831922074,8.31800863136584,2.49951898732934,1.85622229860955,0.0884894535251685,0.0726787933346127,0.467381849221793,1,1.391317321422,2.01595744680851,2.77125425551453,21.7827777777778,18.8861111111111,1,1,0,0,0.977083333333333,0.868945803268863,452.470831922074,0.709183673469388,0.733843537414966,0.801190476190476,0.835714285714286,"2016-08-17",6,1471406400000
"70","Person8055",27.5093941436399,5.4618172092367,4.58128577153722,0.071826094369817,0.191086029447361,0.906369292415213,3.9955144893023,2.0960633404884,1.85622229860955,0.121076196645524,0.131100033113914,0.452470831922074,0.516100957354221,2.32054312994541,1,1.391317321422,15.0866666666667,21.7827777777778,1,1,0,0,0.83519079514188,0.977083333333333,906.369292415213,0.683333333333333,0.709183673469388,0.8125,0.801190476190476,"2016-08-18",7,1471492800000
"71","Person8056",10.4213455092941,4.79827109156483,4.73390626151816,0.0814167617913605,0.0742728432018217,2.05677059059645,NA,NA,NA,NA,NA,NA,0.30078125,0.462532585572666,NA,NA,2.35,NA,1,NA,0,NA,0.836286321757619,NA,2056.77059059645,0.464285714285714,NA,0.5,NA,"2016-08-08",0,1470628800000
"72","Person8056",20.2920123069625,5.96245491594056,5.96912251898089,0.143914980900443,0.182570461945773,2.41120940568954,10.4213455092941,4.79827109156483,4.73390626151816,0.0814167617913605,0.0742728432018217,2.05677059059645,0.704491725768322,1.4225185571259,0.30078125,0.462532585572666,16.8861111111111,2.35,3,1,0.66122756518342,0,0.931018518518518,0.836286321757619,2411.20940568954,0.603571428571429,0.464285714285714,0.561666666666667,0.5,"2016-08-09",1,1470715200000
"73","Person8056",267.467586434881,96.2238067373934,95.8093693234843,0.348265086503751,0.484168910907856,41.2521015888005,20.2920123069625,5.96245491594056,5.96912251898089,0.143914980900443,0.182570461945773,2.41120940568954,0.4765625,0.898491591307024,0.704491725768322,1.4225185571259,1.04722222222222,16.8861111111111,3,3,0.280168334762907,0.66122756518342,0.745833333333333,0.931018518518518,41252.1015888005,0.0904761904761905,0.603571428571429,0.101666666666667,0.561666666666667,"2016-08-10",2,1470801600000
"74","Person8056",21.1999649062596,5.99840079787072,6.00572429817774,0.118435558135528,0.212811645378812,2.39897249082279,267.467586434881,96.2238067373934,95.8093693234843,0.348265086503751,0.484168910907856,41.2521015888005,0.580074487895717,1.02517328734076,0.4765625,0.898491591307024,18.2638888888889,1.04722222222222,2,3,0.462648913696868,0.280168334762907,0.927893518518519,0.745833333333333,2398.97249082279,0.651190476190476,0.0904761904761905,0.62,0.101666666666667,"2016-08-11",3,1.470888e+12
"75","Person8056",6.47293226058625,2.81527532132345,2.65275288921789,0.0761521442421912,0.0835289732204772,0.525480166163397,21.1999649062596,5.99840079787072,6.00572429817774,0.118435558135528,0.212811645378812,2.39897249082279,0.749019607843137,1.04420279501837,0.580074487895717,1.02517328734076,21.2083333333333,18.2638888888889,1,2,0,0.462648913696868,0.955787037037037,0.927893518518519,525.480166163397,0.670238095238095,0.651190476190476,0.596666666666667,0.62,"2016-08-12",4,1470974400000
"76","Person8056",14.7746342091927,5.4680381143716,5.48819419311086,0.254735072572288,0.315324170186655,1.59997075432416,6.47293226058625,2.81527532132345,2.65275288921789,0.0761521442421912,0.0835289732204772,0.525480166163397,1.54597701149425,6.65765422276868,0.749019607843137,1.04420279501837,17.8222222222222,21.2083333333333,2,1,0.311499449234386,0,0.937731481481481,0.955787037037037,1599.97075432416,0.555952380952381,0.670238095238095,0.833333333333333,0.596666666666667,"2016-08-13",5,1471060800000
"77","Person8056",2.13239704444773,1.13585523313534,1.12570612040135,0.0627175601308154,0.0682820452738305,0.132306378122415,14.7746342091927,5.4680381143716,5.48819419311086,0.254735072572288,0.315324170186655,1.59997075432416,1.6421568627451,2.48060909246055,1.54597701149425,6.65765422276868,22.7833333333333,17.8222222222222,1,2,0,0.311499449234386,0.961226851851852,0.937731481481481,132.306378122415,0.723809523809524,0.555952380952381,0.791666666666667,0.833333333333333,"2016-08-14",6,1471147200000
"78","Person8056",8.66831538873967,5.28379458859012,5.30525303807764,0.135442427949057,0.220852820791123,1.32470976201542,2.13239704444773,1.13585523313534,1.12570612040135,0.0627175601308154,0.0682820452738305,0.132306378122415,0.557291666666667,1.29686188530587,1.6421568627451,2.48060909246055,16.5861111111111,22.7833333333333,3,1,0.0538114028978473,0,0.967756516498418,0.961226851851852,1324.70976201542,0.787037037037037,0.723809523809524,0.708333333333333,0.791666666666667,"2016-08-15",7,1471233600000
"79","Person8057",0.46003010164742,0.0939974933013428,0.07919765842257,0.0766716836079033,0.0262814918768698,0.0377805923736756,NA,NA,NA,NA,NA,NA,10.2222222222222,9.57001489994583,NA,NA,2.70833333333333,NA,1,NA,0,NA,0.725986597170514,NA,37.7805923736756,1,NA,1,NA,"2016-08-26",0,1.472184e+12
"80","Person8057",1.64091497278122,0.119268449306898,0.104133201729866,0.0586041061707579,0.0310100597522076,0.0284535808303039,0.46003010164742,0.0939974933013428,0.07919765842257,0.0766716836079033,0.0262814918768698,0.0377805923736756,3.97619047619048,3.47972205908254,10.2222222222222,9.57001489994583,22.1883333333333,2.70833333333333,1,1,0,0,0.922826312992444,0.725986597170514,28.4535808303039,0.973639455782313,1,1,1,"2016-08-27",1,1472270400000
"81","Person8057",1.83909570535196,0.24988902609591,0.169867928100262,0.0459773926337989,0.0346018928125929,0.0315673682620181,1.64091497278122,0.119268449306898,0.104133201729866,0.0586041061707579,0.0310100597522076,0.0284535808303039,5.69583333333333,3.72465557022513,3.97619047619048,3.47972205908254,20.2338888888889,22.1883333333333,1,1,0,0,0.841987238764564,0.922826312992444,31.5673682620181,0.973639455782313,0.973639455782313,1,1,"2016-08-28",2,1472356800000
"82","Person8057",10.294732768535,2.66895551364148,2.56643921912315,0.10504829355648,0.169087168516211,0.353769502290086,1.83909570535196,0.24988902609591,0.169867928100262,0.0459773926337989,0.0346018928125929,0.0315673682620181,3.38945578231292,4.92759394232652,5.69583333333333,3.72465557022513,18.0272222222222,20.2338888888889,1,1,0,0,0.770808896248764,0.841987238764564,353.769502290086,0.906462585034014,0.973639455782313,0.902380952380952,1,"2016-08-29",3,1472443200000
"83","Person8057",1.9711959870776,0.181295328902239,0.117463739043079,0.0532755672183136,0.0273682556896761,0.0276468747624607,10.294732768535,2.66895551364148,2.56643921912315,0.10504829355648,0.169087168516211,0.353769502290086,4.42342342342342,3.76090894635452,3.38945578231292,4.92759394232652,21.2722222222222,18.0272222222222,1,1,0,0,0.886342592592593,0.770808896248764,27.6468747624607,0.973639455782313,0.906462585034014,0.963095238095238,0.902380952380952,"2016-08-30",4,1472529600000
"84","Person8057",6.05260910390694,1.52286558488556,1.37087863946561,0.112085353776054,0.141127063797493,0.20563327741786,1.9711959870776,0.181295328902239,0.117463739043079,0.0532755672183136,0.0273682556896761,0.0276468747624607,3.16049382716049,3.02677827956227,4.42342342342342,3.76090894635452,20.5811111111111,21.2722222222222,1,1,0,0,0.881675949250075,0.886342592592593,205.63327741786,0.937074829931973,0.973639455782313,0.928571428571429,0.963095238095238,"2016-08-31",5,1.472616e+12
"85","Person8057",12.5107999574153,2.5312192973124,2.17837566742334,0.139008888415726,0.19032021082558,0.380668717077047,6.05260910390694,1.52286558488556,1.37087863946561,0.112085353776054,0.141127063797493,0.20563327741786,2.12037037037037,2.68823531331177,3.16049382716049,3.02677827956227,19.7438888888889,20.5811111111111,1,1,0,0,0.867703470906318,0.881675949250075,380.668717077047,0.913265306122449,0.937074829931973,0.911904761904762,0.928571428571429,"2016-09-01",6,1472702400000
"86","Person8057",21.0050818659458,3.82681236283773,2.89607325002761,0.142891713373781,0.232167631220071,0.815113494736079,12.5107999574153,2.5312192973124,2.17837566742334,0.139008888415726,0.19032021082558,0.380668717077047,1.82993197278912,2.44633959061306,2.12037037037037,2.68823531331177,12.4783333333333,19.7438888888889,2,1,0.211025348872733,0,0.775683789192795,0.867703470906318,815.113494736079,0.7,0.913265306122449,0.7,0.911904761904762,"2016-09-02",7,1472788800000
"87","Person8058",0,0,0.00388389894013619,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,5.3,NA,1,NA,0,NA,1,NA,0,1,NA,1,NA,"2017-01-31",0,1485838800000
"88","Person8058",0,0,0.00388389894013619,0,0,0,0,0,0.00388389894013619,0,0,0,0,0,0,0,24,5.3,1,1,0,0,1,1,0,0.972222222222222,1,0.958333333333333,1,"2017-02-01",1,1485925200000
"89","Person8058",15.5038415853511,6.30304730875163,6.3015279802899,0.180277227736641,0.174528976533771,2.37696393576192,0,0,0.00388389894013619,0,0,0,0.62015503875969,0.775292971312438,0,0,18.85,24,2,1,0.441632387888372,0,0.962962962962963,1,2376.96393576192,0.819444444444444,0.972222222222222,0.833333333333333,0.958333333333333,"2017-02-02",2,1486011600000
"90","Person8058",0.409949535123524,0.18404180353107,0.181110519936596,0.102487383780881,0.0665811365439524,0.00907974430859549,15.5038415853511,6.30304730875163,6.3015279802899,0.180277227736641,0.174528976533771,2.37696393576192,2.41666666666667,2.14950468023923,0.62015503875969,0.775292971312438,23.8388888888889,18.85,1,2,0,0.441632387888372,0.993287037037037,0.962962962962963,9.07974430859549,0.972222222222222,0.819444444444444,0.958333333333333,0.833333333333333,"2017-02-03",3,1.486098e+12
"91","Person8058",0.058948439272431,0.0294862128554836,0.0295226170062052,0.0294742196362155,1.69609733454124e-05,0.0023329095044981,0.409949535123524,0.18404180353107,0.181110519936596,0.102487383780881,0.0665811365439524,0.00907974430859549,2.83333333333333,3.29983164553722,2.41666666666667,2.14950468023923,23.9055555555556,23.8388888888889,1,1,0,0,0.996064814814815,0.993287037037037,2.3329095044981,0.972222222222222,0.972222222222222,1,0.958333333333333,"2017-02-04",4,1486184400000
"92","Person8058",0.0586251187897211,0.0293130174609614,0.0291902672726173,0.0293125593948606,6.47803292259332e-07,0.00326854382767379,0.058948439272431,0.0294862128554836,0.0295226170062052,0.0294742196362155,1.69609733454124e-05,0.0023329095044981,5.75,1.06066017177982,2.83333333333333,3.29983164553722,23.8083333333333,23.9055555555556,1,1,0,0,0.992013888888889,0.996064814814815,3.26854382767379,0.972222222222222,0.972222222222222,1,1,"2017-02-05",5,1486270800000
"93","Person8058",0.442388755978214,0.0690655237828568,0.068606160376553,0.0552985944972768,0.0639961958280691,0.0101421944004884,0.0586251187897211,0.0293130174609614,0.0291902672726173,0.0293125593948606,6.47803292259332e-07,0.00326854382767379,2.41666666666667,1.87294861326639,5.75,1.06066017177982,18.5416666666667,23.8083333333333,1,1,0,0,0.98291856869386,0.992013888888889,10.1421944004884,0.964912280701754,0.972222222222222,0.947368421052632,1,"2017-02-06",6,1486357200000
"94","Person8061",3.82985667246579,0.720892814457264,0.785684272800764,0.0303956878767126,0.0437443401338783,0.175046537912521,NA,NA,NA,NA,NA,NA,0.625661375661376,3.05386360082048,NA,NA,0,NA,2,NA,0,NA,0.723375636002105,NA,175.046537912521,0.342857142857143,NA,0.28,NA,"2016-11-30",0,1.480482e+12
"95","Person8061",34.5728037420593,9.91384575455868,9.03171914959409,0.0676571501801552,0.15109921585452,3.53073771271832,3.82985667246579,0.720892814457264,0.785684272800764,0.0303956878767126,0.0437443401338783,0.175046537912521,0.90150032615786,7.28990228360577,0.625661375661376,3.05386360082048,1.93861111111111,0,3,2,0.980432898921548,0,0.680092592592593,0.723375636002105,3530.73771271832,0.264285714285714,0.342857142857143,0.286666666666667,0.28,"2016-12-01",1,1480568400000
"96","Person8061",35.1921625830953,9.889444267337,9.02132919275118,0.0606761423846471,0.106562152331332,2.92675735871188,34.5728037420593,9.91384575455868,9.03171914959409,0.0676571501801552,0.15109921585452,3.53073771271832,1.83132183908046,30.2366163851707,0.90150032615786,7.28990228360577,10.8558333333333,1.93861111111111,3,3,0.859045282764222,0.980432898921548,0.500082365215209,0.680092592592593,2926.75735871188,0.304761904761905,0.264285714285714,0.318333333333333,0.286666666666667,"2016-12-02",2,1480654800000
"97","Person8061",261.46796951585,112.207312282576,110.036936744589,0.195271075067849,0.313055189251997,34.2892119910562,35.1921625830953,9.889444267337,9.02132919275118,0.0606761423846471,0.106562152331332,2.92675735871188,0.855115758028379,19.8197407964331,1.83132183908046,30.2366163851707,0,10.8558333333333,2,3,0,0.859045282764222,0.22660392439406,0.500082365215209,34289.2119910562,0.25952380952381,0.304761904761905,0.458333333333333,0.318333333333333,"2016-12-03",3,1480741200000
"98","Person8061",181.742411137601,72.7418346763835,71.8463991620092,0.183208075743549,0.21519501692604,18.4185204996165,261.46796951585,112.207312282576,110.036936744589,0.195271075067849,0.313055189251997,34.2892119910562,1.06098790322581,21.7487540243812,0.855115758028379,19.8197407964331,0.00555555555555555,0,2,2,0.00475221374802052,0,0.495490169448195,0.22660392439406,18418.5204996165,0.33452380952381,0.25952380952381,0.5,0.458333333333333,"2016-12-04",4,1480827600000
"99","Person8061",347.000747457106,299.134622078623,298.98890741385,0.348394324756131,0.539205619993646,135.131024804978,181.742411137601,72.7418346763835,71.8463991620092,0.183208075743549,0.21519501692604,18.4185204996165,1.06910977242303,21.8622672896399,1.06098790322581,21.7487540243812,0,0.00555555555555555,3,2,0.297405278796558,0.00475221374802052,0.279698756468506,0.495490169448195,135131.024804978,0.203571428571429,0.33452380952381,0.118333333333333,0.5,"2016-12-05",5,1.480914e+12
"100","Person8061",2.08767559167285,0.766514802080114,298.916389608263,0.0260959448959107,0.0529029701344276,0.124727761447157,347.000747457106,299.134622078623,298.98890741385,0.348394324756131,0.539205619993646,135.131024804978,4.94166666666667,29.3602209433046,1.06910977242303,21.8622672896399,0,0,1,3,0,0.297405278796558,0.725462962962963,0.279698756468506,124.727761447157,0.107142857142857,0.203571428571429,0.15,0.118333333333333,"2016-12-06",6,1481000400000
"101","Person8061",362.266947449545,180.624017113353,299.093960468244,0.481098203784257,5.58388347931103,46.0875728441005,2.08767559167285,0.766514802080114,298.916389608263,0.0260959448959107,0.0529029701344276,0.124727761447157,0.345285524568393,1.05216566263856,4.94166666666667,29.3602209433046,0,0,1,1,0,0,0.771465404843175,0.725462962962963,46087.5728441005,0.0701754385964912,0.107142857142857,0.105263157894737,0.15,"2016-12-07",7,1481086800000
"102","Person8062",0,0,0.00284875305258264,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8.73638888888889,NA,1,NA,0,NA,1,NA,0,0.920634920634921,NA,0.888888888888889,NA,"2017-06-12",0,1.49724e+12
"103","Person8062",7.93239158433354,2.27869140109682,1.73938077676082,0.0689773181246395,0.0682095048835698,0.293972285316523,0,0,0.00284875305258264,0,0,0,0.921739130434783,1.21341625799673,0,0,20.3611111111111,8.73638888888889,1,1,0,0,0.926388888888889,1,293.972285316523,0.856575963718821,0.920634920634921,0.849206349206349,0.888888888888889,"2017-06-13",1,1497326400000
"104","Person8062",8.81804756723452,3.51555349092986,2.52631359298585,0.0484508108089809,0.0608606252449618,0.417382191587866,7.93239158433354,2.27869140109682,1.73938077676082,0.0689773181246395,0.0682095048835698,0.293972285316523,0.562271062271062,0.81032636781403,0.921739130434783,1.21341625799673,20.7888888888889,20.3611111111111,1,1,0,0,0.928935185185185,0.926388888888889,417.382191587866,0.812925170068027,0.856575963718821,0.788095238095238,0.849206349206349,"2017-06-14",2,1497412800000
"105","Person8062",9.45065777781256,2.60869290700141,2.5820366343809,0.0781046097339881,0.0713875761521356,0.704710032970772,8.81804756723452,3.51555349092986,2.52631359298585,0.0484508108089809,0.0608606252449618,0.417382191587866,0.871900826446281,0.797205864305227,0.562271062271062,0.81032636781403,19.975,20.7888888888889,1,1,0,0,0.926736111111111,0.928935185185185,704.710032970772,0.819160997732426,0.812925170068027,0.813492063492063,0.788095238095238,"2017-06-15",3,1497499200000
"106","Person8062",31.5121433466647,9.26134909705594,8.34650822423066,0.129679602249649,0.421456983401432,1.49333266071693,9.45065777781256,2.60869290700141,2.5820366343809,0.0781046097339881,0.0713875761521356,0.704710032970772,0.946502057613169,1.05979205575529,0.871900826446281,0.797205864305227,17.2861111111111,19.975,1,1,0,0,0.840277777777778,0.926736111111111,1493.33266071693,0.800170068027211,0.819160997732426,0.786904761904762,0.813492063492063,"2017-06-16",4,1497585600000
"107","Person8062",9.65369354600255,2.65744480257663,2.06491304576884,0.0639317453377652,0.0528486503385087,0.45000456740474,31.5121433466647,9.26134909705594,8.34650822423066,0.129679602249649,0.421456983401432,1.49333266071693,0.803532008830022,0.810826302976312,0.946502057613169,1.05979205575529,20.0555555555556,17.2861111111111,1,1,0,0,0.915740740740741,0.840277777777778,450.00456740474,0.837868480725624,0.800170068027211,0.833333333333333,0.786904761904762,"2017-06-17",5,1.497672e+12
"108","Person8062",10.128957079168,1.63517140200717,1.08631544127113,0.0625244264146174,0.0762847754903368,0.256341281278127,9.65369354600255,2.65744480257663,2.06491304576884,0.0639317453377652,0.0528486503385087,0.45000456740474,0.707818930041152,0.872686081409384,0.803532008830022,0.810826302976312,20.3472222222222,20.0555555555556,1,1,0,0,0.92037037037037,0.915740740740741,256.341281278127,0.871598639455782,0.837868480725624,0.833333333333333,0.833333333333333,"2017-06-18",6,1497758400000
"109","Person8062",9.4063139395789,2.30954993192874,2.26595872734814,0.0686592258363423,0.0590430701824988,0.489696450845594,10.128957079168,1.63517140200717,1.08631544127113,0.0625244264146174,0.0762847754903368,0.256341281278127,0.748175182481752,0.620693262367322,0.707818930041152,0.872686081409384,15.5358333333333,20.3472222222222,2,1,0.0107847332038914,0,0.913840205102341,0.92037037037037,489.696450845594,0.728571428571429,0.871598639455782,0.7,0.833333333333333,"2017-06-19",7,1497844800000
"110","Person8063",1015.85664588888,131.328812631919,125.828278824881,8.06235433245143,29.827569529095,55.4899861945201,NA,NA,NA,NA,NA,NA,0.832010582010582,3.11101955647598,NA,NA,0.344444444444444,NA,1,NA,0,NA,0.562586926286509,NA,55489.9861945201,0.208333333333333,NA,0.1875,NA,"2017-06-22",0,1.498104e+12
"111","Person8063",4921.81451528546,128.728973213454,125.972314016741,7.02113340268967,21.6289471935985,47.5344957917974,1015.85664588888,131.328812631919,125.828278824881,8.06235433245143,29.827569529095,55.4899861945201,0.384213029006182,2.13289309511488,0.832010582010582,3.11101955647598,5.51944444444444,0.344444444444444,2,1,0.629449544302019,0,0.812962962962963,0.562586926286509,47534.4957917974,0.472619047619048,0.208333333333333,0.595,0.1875,"2017-06-23",1,1498190400000
"112","Person8063",2270.22512149324,153.787704873351,125.824221476958,3.39346057024401,16.8205500115177,10.5175132897473,4921.81451528546,128.728973213454,125.972314016741,7.02113340268967,21.6289471935985,47.5344957917974,0.343796711509716,0.632395145950092,0.384213029006182,2.13289309511488,11.1166666666667,5.51944444444444,2,2,0.330081381881309,0.629449544302019,0.840277777777778,0.812962962962963,10517.5132897473,0.295238095238095,0.472619047619048,0.583333333333333,0.595,"2017-06-24",2,1498276800000
"113","Person8063",2450.88264692455,128.52802356307,125.828278824881,10.4738574654895,27.9198530452524,32.096472120947,2270.22512149324,153.787704873351,125.824221476958,3.39346057024401,16.8205500115177,10.5175132897473,1.06410256410256,4.78696599828028,0.343796711509716,0.632395145950092,17.3583333333333,11.1166666666667,1,2,0,0.330081381881309,0.827083333333333,0.840277777777778,32096.472120947,0.485714285714286,0.295238095238095,0.583333333333333,0.583333333333333,"2017-06-25",3,1498363200000
"114","Person8063",6291.9924504157,397.088260263506,390.806592813944,10.557034312778,29.6040469753902,30.3699002214348,2450.88264692455,128.52802356307,125.828278824881,10.4738574654895,27.9198530452524,32.096472120947,0.532997762863535,1.75761166551517,1.06410256410256,4.78696599828028,10.1,17.3583333333333,1,1,0,0,0.781522237505731,0.827083333333333,30369.9002214348,0.510714285714286,0.485714285714286,0.556666666666667,0.583333333333333,"2017-06-26",4,1498449600000
"115","Person8063",7487.86279672139,537.977356740991,531.842629315491,12.6058296241101,30.5097262248575,45.9724665690186,6291.9924504157,397.088260263506,390.806592813944,10.557034312778,29.6040469753902,30.3699002214348,0.852693602693603,5.08862336290069,0.532997762863535,1.75761166551517,4.62777777777778,10.1,1,1,0,0,0.648629899410336,0.781522237505731,45972.4665690187,0.347619047619048,0.510714285714286,0.403333333333333,0.556666666666667,"2017-06-27",5,1.498536e+12
"116","Person8063",2944.90628388567,130.067854649993,126.26222012388,6.5442361864126,20.9092208310215,19.6219265378263,7487.86279672139,537.977356740991,531.842629315491,12.6058296241101,30.5097262248575,45.9724665690186,0.891111111111111,5.92019808452888,0.852693602693603,5.08862336290069,8.34166666666667,4.62777777777778,1,1,0,0,0.721527777777778,0.648629899410336,19621.9265378263,0.541666666666667,0.347619047619048,0.625,0.403333333333333,"2017-06-28",6,1498622400000
"117","Person8063",3777.4497454216,145.252971833501,125.836987464143,7.45059121384932,22.7988930437623,36.4897086584966,2944.90628388567,130.067854649993,126.26222012388,6.5442361864126,20.9092208310215,19.6219265378263,0.518408941485865,4.58183179737502,0.891111111111111,5.92019808452888,5.55833333333333,8.34166666666667,2,1,0.545010597384531,0,0.780484409799555,0.721527777777778,36489.7086584966,0.191666666666667,0.541666666666667,0.1375,0.625,"2017-06-29",7,1498708800000
"118","Person8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-21",0,1500609600000
"119","Person8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-22",1,1.500696e+12
"120","Person8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-23",2,1500782400000
"121","Person8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-24",3,1500868800000
"122","Person8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-25",4,1500955200000
"123","Person8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-26",5,1501041600000
"124","Person8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-27",6,1.501128e+12
"125","Person8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-28",7,1501214400000
"126","Person8606",9.52107571567439,6.42355036530759,6.45360205053552,0.109437651904303,0.163878299308256,2.62101404897486,NA,NA,NA,NA,NA,NA,0.578544061302682,1.32527581851064,NA,NA,0,NA,1,NA,0,NA,0.810468181247647,NA,2621.01404897486,0.0714285714285714,NA,0.05,NA,"2017-12-01",0,1512104400000
"127","Person8606",1004.63775597717,143.205300708052,143.058001739752,3.1592382263433,15.0409371141171,36.0700209559383,9.52107571567439,6.42355036530759,6.45360205053552,0.109437651904303,0.163878299308256,2.62101404897486,0.724318658280922,2.83934152488071,0.578544061302682,1.32527581851064,0,0,2,1,0,0,0.840046296296296,0.810468181247647,36070.0209559383,0.0773809523809524,0.0714285714285714,0.458333333333333,0.05,"2017-12-02",1,1512190800000
"128","Person8606",1518.27772498898,140.27507889062,137.437383316506,4.96169191172868,21.3548280875706,39.2871368589658,1004.63775597717,143.205300708052,143.058001739752,3.1592382263433,15.0409371141171,36.0700209559383,0.569716775599128,0.941090786544589,0.724318658280922,2.83934152488071,0,0,1,2,0,0,0.878935185185185,0.840046296296296,39287.1368589658,0.0595238095238095,0.0773809523809524,0.416666666666667,0.458333333333333,"2017-12-03",2,1512277200000
"129","Person8606",487.508523353823,130.474875201334,127.633935666077,3.45750725782853,14.4817268875352,5.68655728317964,1518.27772498898,140.27507889062,137.437383316506,4.96169191172868,21.3548280875706,39.2871368589658,0.533096926713948,0.960989044533136,0.569716775599128,0.941090786544589,9.53611111111111,0,1,1,0,0,0.947816629255085,0.878935185185185,5686.55728317964,0.411904761904762,0.0595238095238095,0.568333333333333,0.416666666666667,"2017-12-04",3,1512363600000
